Date,2021 Difference from 2019 in congestion
04-01-2021,-0.09
05-01-2021,-0.18
06-01-2021,-0.13
07-01-2021,-0.19
08-01-2021,-0.18
09-01-2021,-0.11
10-01-2021,0
11-01-2021,-0.12
12-01-2021,-0.14
13-01-2021,-0.13
14-01-2021,-0.28
15-01-2021,-0.24
16-01-2021,0
17-01-2021,-0.08
18-01-2021,-0.21
19-01-2021,-0.18
20-01-2021,-0.2
21-01-2021,-0.19
22-01-2021,-0.2
23-01-2021,-0.08
24-01-2021,-0.15
25-01-2021,-0.3
26-01-2021,-0.75
27-01-2021,-0.31
28-01-2021,-0.14
29-01-2021,-0.18
30-01-2021,-0.03
31-01-2021,-0.08
01-02-2021,-0.12
02-02-2021,-0.18
03-02-2021,-0.16
04-02-2021,-0.07
05-02-2021,-0.11
06-02-2021,-0.26
07-02-2021,0.08
08-02-2021,-0.12
09-02-2021,-0.11
10-02-2021,-0.13
11-02-2021,-0.12
12-02-2021,-0.16
13-02-2021,0
14-02-2021,0.12
15-02-2021,-0.16
16-02-2021,-0.09
17-02-2021,-0.22
18-02-2021,-0.21
19-02-2021,-0.18
20-02-2021,0
21-02-2021,-0.04
22-02-2021,-0.21
23-02-2021,-0.2
24-02-2021,-0.18
25-02-2021,-0.19
26-02-2021,-0.22
27-02-2021,-0.05
28-02-2021,-0.08
01-03-2021,-0.16
02-03-2021,-0.18
03-03-2021,-0.18
04-03-2021,-0.19
05-03-2021,-0.18
06-03-2021,-0.03
07-03-2021,-0.08
08-03-2021,-0.19
09-03-2021,-0.18
10-03-2021,-0.16
11-03-2021,-0.35
12-03-2021,-0.13
13-03-2021,-0.08
14-03-2021,-0.08
15-03-2021,-0.12
16-03-2021,-0.23
17-03-2021,-0.18
18-03-2021,-0.19
19-03-2021,-0.16
20-03-2021,-0.03
21-03-2021,-0.08
22-03-2021,-0.28
23-03-2021,-0.18
24-03-2021,-0.18
25-03-2021,-0.16
26-03-2021,-0.18
27-03-2021,-0.13
28-03-2021,-0.46
29-03-2021,-0.95
30-03-2021,-0.5
31-03-2021,-0.33
01-04-2021,-0.26
02-04-2021,-0.4
03-04-2021,-0.16
04-04-2021,-0.15
05-04-2021,-0.19
06-04-2021,-0.23
07-04-2021,-0.22
08-04-2021,-0.23
09-04-2021,-0.27
10-04-2021,-0.21
11-04-2021,-0.23
12-04-2021,-0.3
13-04-2021,-0.41
14-04-2021,-0.53
15-04-2021,-0.44
16-04-2021,-0.29
17-04-2021,-0.74
18-04-2021,-0.81
19-04-2021,-0.3
20-04-2021,-0.75
21-04-2021,-0.76
22-04-2021,-0.74
23-04-2021,-0.76
24-04-2021,-0.79
25-04-2021,-0.85
26-04-2021,-0.77
27-04-2021,-0.8
28-04-2021,-0.8
29-04-2021,-0.81
30-04-2021,-0.82
01-05-2021,-0.87
02-05-2021,-0.92
03-05-2021,-0.86
04-05-2021,-0.84
05-05-2021,-0.84
06-05-2021,-0.84
07-05-2021,-0.87
08-05-2021,-0.84
09-05-2021,-0.88
10-05-2021,-0.84
11-05-2021,-0.86
12-05-2021,-0.87
13-05-2021,-0.86
14-05-2021,-0.91
15-05-2021,-0.87
16-05-2021,-0.92
17-05-2021,-0.84
18-05-2021,-0.82
19-05-2021,-0.78
20-05-2021,-0.81
21-05-2021,-0.82
22-05-2021,-0.82
23-05-2021,-0.88
24-05-2021,-0.81
25-05-2021,-0.82
26-05-2021,-0.84
27-05-2021,-0.81
28-05-2021,-0.82
29-05-2021,-0.79
30-05-2021,-0.85
31-05-2021,-0.72
01-06-2021,-0.7
02-06-2021,-0.69
03-06-2021,-0.67
04-06-2021,-0.62
05-06-2021,-0.63
06-06-2021,-0.73
07-06-2021,-0.53
08-06-2021,-0.61
09-06-2021,-0.58
10-06-2021,-0.6
11-06-2021,-0.58
12-06-2021,-0.53
13-06-2021,-0.54
14-06-2021,-0.49
15-06-2021,-0.52
16-06-2021,-0.47
17-06-2021,-0.47
18-06-2021,-0.49
19-06-2021,-0.34
20-06-2021,-0.46
21-06-2021,-0.47
22-06-2021,-0.48
23-06-2021,-0.47
24-06-2021,-0.47
25-06-2021,-0.44
26-06-2021,-0.34
27-06-2021,-0.42
28-06-2021,-0.42
29-06-2021,-0.43
30-06-2021,-0.42
01-07-2021,-0.4
02-07-2021,-0.29
03-07-2021,-0.24
04-07-2021,-0.35
05-07-2021,-0.35
06-07-2021,-0.36
07-07-2021,-0.38
08-07-2021,-0.37
09-07-2021,-0.36
10-07-2021,-0.32
11-07-2021,-0.35
12-07-2021,-0.35
13-07-2021,-0.16
14-07-2021,-0.22
15-07-2021,-0.3
16-07-2021,-0.33
17-07-2021,-0.24
18-07-2021,-0.23
19-07-2021,-0.3
20-07-2021,0
21-07-2021,-0.56
22-07-2021,-0.33
23-07-2021,-0.33
24-07-2021,-0.26
25-07-2021,-0.31
26-07-2021,-0.33
27-07-2021,-0.09
28-07-2021,-0.22
29-07-2021,-0.12
30-07-2021,-0.16
31-07-2021,-0.08
01-08-2021,-0.12
02-08-2021,-0.21
03-08-2021,-0.25
04-08-2021,-0.27
05-08-2021,-0.26
06-08-2021,-0.29
07-08-2021,-0.03
08-08-2021,0.04
09-08-2021,-0.23
10-08-2021,-0.23
11-08-2021,-0.27
12-08-2021,-0.28
13-08-2021,-0.24
14-08-2021,-0.18
15-08-2021,-0.62
16-08-2021,-0.3
17-08-2021,-0.25
18-08-2021,-0.22
19-08-2021,-0.26
20-08-2021,-0.31
21-08-2021,0.32
22-08-2021,0.42
23-08-2021,-0.35
24-08-2021,-0.3
25-08-2021,-0.29
26-08-2021,-0.3
28-08-2021,-0.16
29-08-2021,-0.19
30-08-2021,-0.56
31-08-2021,-0.11
01-09-2021,-0.09
02-09-2021,-0.07
03-09-2021,-0.13
04-09-2021,-0.05
05-09-2021,-0.08
06-09-2021,-0.14
07-09-2021,-0.14
08-09-2021,-0.18
09-09-2021,-0.19
10-09-2021,-0.16
11-09-2021,-0.13
12-09-2021,0.15
13-09-2021,-0.05
14-09-2021,-0.09
15-09-2021,-0.11
16-09-2021,-0.09
17-09-2021,-0.13
18-09-2021,0
19-09-2021,-0.04
20-09-2021,-0.19
21-09-2021,-0.2
22-09-2021,-0.2
23-09-2021,-0.19
24-09-2021,-0.16
25-09-2021,-0.08
26-09-2021,-0.08
27-09-2021,-0.28
28-09-2021,-0.16
29-09-2021,-0.18
30-09-2021,-0.16
01-10-2021,-0.07
02-10-2021,-0.5
03-10-2021,-0.08
04-10-2021,-0.12
05-10-2021,-0.14
06-10-2021,-0.18
07-10-2021,-0.21
08-10-2021,-0.13
09-10-2021,-0.05
10-10-2021,0
11-10-2021,-0.16
12-10-2021,-0.16
13-10-2021,-0.24
14-10-2021,-0.16
15-10-2021,-0.56
16-10-2021,-0.18
17-10-2021,0.08
18-10-2021,-0.12
19-10-2021,-0.3
20-10-2021,-0.18
21-10-2021,-0.09
22-10-2021,-0.13
23-10-2021,-0.03
24-10-2021,-0.38
25-10-2021,-0.14
26-10-2021,-0.16
27-10-2021,-0.13
28-10-2021,-0.19
29-10-2021,-0.11
30-10-2021,0.11
31-10-2021,0.12
01-11-2021,-0.02
02-11-2021,-0.02
03-11-2021,-0.22
04-11-2021,-0.77
05-11-2021,-0.73
06-11-2021,-0.26
07-11-2021,-0.23
08-11-2021,-0.33
09-11-2021,-0.27
10-11-2021,-0.36
11-11-2021,-0.26
12-11-2021,-0.22
13-11-2021,-0.11
14-11-2021,-0.04
15-11-2021,-0.28
16-11-2021,-0.27
17-11-2021,-0.27
18-11-2021,-0.26
19-11-2021,-0.44
20-11-2021,-0.18
21-11-2021,-0.08
22-11-2021,-0.28
23-11-2021,-0.27
24-11-2021,-0.22
25-11-2021,-0.19
26-11-2021,-0.2
27-11-2021,-0.13
